nomor_pendaftaran,JK,bidikmisi,Sekolah,Kabupaten,Provinsi,Pilihan 1,Pilihan 2,Ranking Sekolah,Nilai Mapel UN,Lulus pada Prodi,Lulus Pilihan,X1,X2,X3,X4,X5,X6,X7,X8,X9,XT,IP Sem 1,IP Sem 2,Predikat Semester 1,Predikat Semester 2
4180537331,P,,MAN 2 CIAMIS,Kab Ciamis,Jawa Barat,PENDIDIKAN MATEMATIKA,AGROTEKNOLOGI ,147,79.46,,,10.1,9.9,1.0,0.0,9.9,9.9,9.9,9.9,10.0,70.8,,,,
4180537489,P,,SMAN 1 CIBARUSAH,Kab Bekasi,Jawa Barat,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,,313,81.94,,,10.3,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,70.0,,,,
4180537964,P,Bidik Misi,SMAN 2 BANJARSARI,Kab Ciamis,Jawa Barat,ILMU POLITIK,EKONOMI PEMBANGUNAN,54,83.48,,,10.5,10.4,1.0,0.0,10.4,10.4,10.4,10.4,10.0,73.6,,,,
4180538478,L,,SMAN 1 GARAWANGI,Kab Kuningan,Jawa Barat,TEKNIK SIPIL ,AGRIBISNIS ,143,79.97,,,10.0,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,67.5,,,,
4180539111,L,,SMAS RIMBA MADYA,Kota Bogor,Jawa Barat,TEKNIK ELEKTRO ,PENDIDIKAN FISIKA,159,79.41,,,9.9,9.9,1.0,0.0,9.9,9.9,9.9,9.9,7.5,68.0,,,,
4180539128,P,,SMAN 1 CILILIN,Kab Bandung Barat,Jawa Barat,MANAJEMEN,ILMU POLITIK,127,77.42,,,9.9,9.7,1.0,0.0,9.7,9.7,9.7,9.7,7.5,66.7,,,,
4180539431,P,,SMAS PATRIOT BEKASI,Kota Bekasi,Jawa Barat,AGROTEKNOLOGI ,,28,80.54,,,10.1,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,68.9,,,,
4180539479,P,Bidik Misi,MAN KIARA KUDA CIAWI,Kab Tasikmalaya,Jawa Barat,AKUNTANSI,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,94,85.90,,,10.7,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.6,76.0,,,,
4180539531,L,,SMAS YADIKA 9,Kota Bekasi,Jawa Barat,AGRIBISNIS ,,23,80.09,,,10.0,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,67.6,,,,
4180539809,P,Bidik Misi,SMAN 6 KABUPATEN TANGERANG,Kab Tangerang,Banten,MANAJEMEN,PENDIDIKAN GEOGRAFI,213,80.41,,,9.9,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,68.7,,,,
4180539885,P,,SMAN 8 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,187,80.53,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,11.3,72.8,,,,
4180540342,P,,SMAN 1 GARAWANGI,Kab Kuningan,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,143,83.97,,,10.5,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.5,,,,
4180540395,L,,SMAN 1 SUKATANI,Kab Purwakarta,Jawa Barat,TEKNIK SIPIL ,EKONOMI SYARIAH,157,80.59,,,10.0,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,68.9,,,,
4180540462,P,Bidik Misi,MAS ATHORIYYAH CIKATOMAS,Kab Tasikmalaya,Jawa Barat,EKONOMI PEMBANGUNAN,EKONOMI SYARIAH,58,81.24,,,10.2,10.2,1.0,0.0,10.2,10.2,10.2,10.2,10.6,72.6,,,,
4180540910,P,,SMAN 7 BEKASI,Kota Bekasi,Jawa Barat,TEKNIK SIPIL ,,235,82.72,,,10.4,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.6,,,,
4180540969,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,PENDIDIKAN MATEMATIKA,156,89.11,AKUNTANSI,pil_1,10.4,11.1,1.1,0.0,11.1,11.1,11.1,11.1,11.3,78.4,3.67,3.92,,
4180541078,P,Bidik Misi,MAN KIARA KUDA CIAWI,Kab Tasikmalaya,Jawa Barat,AKUNTANSI,TEKNIK INFORMATIKA,96,85.42,,,10.8,10.7,1.0,0.0,10.7,10.7,10.7,10.7,10.6,75.8,,,,
4180541757,P,Bidik Misi,MAS ATHORIYYAH CIKATOMAS,Kab Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,58,81.64,,,10.3,10.2,1.0,0.0,10.2,10.2,10.2,10.2,10.6,72.9,,,,
4180541906,P,,SMAN 1 CIKARANG BARAT,Kab Bekasi,Jawa Barat,PENDIDIKAN GEOGRAFI,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,189,79.29,,,10.0,9.9,1.0,0.0,9.9,9.9,9.9,9.9,7.5,68.0,,,,
4180542472,P,,SMAN 7 BEKASI,Kota Bekasi,Jawa Barat,AGROTEKNOLOGI ,AGRIBISNIS ,235,81.11,,,10.3,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.4,,,,
4180542609,P,,SMKN 4 GARUT,Kab Garut,Jawa Barat,TEKNIK INFORMATIKA,MANAJEMEN,128,86.69,,,10.3,10.8,1.0,0.0,10.8,10.8,10.8,10.8,9.4,74.8,,,,
4180542697,P,Bidik Misi,SMAS KHZ MUSTOFA SUKAMANAH,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,PENDIDIKAN BAHASA INGGRIS ,76,84.11,,,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.6,74.8,,,,
4180543161,P,,MAN 2 CIAMIS,Kab Ciamis,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,136,76.67,,,9.8,9.6,1.0,0.0,9.6,9.6,9.6,9.6,10.0,68.7,,,,
4180543427,P,Bidik Misi,SMKS PLUS YSB SURYALAYA,Kab Tasikmalaya,Jawa Barat,MANAJEMEN,EKONOMI PEMBANGUNAN,10,86.49,,,9.8,10.8,1.0,0.0,10.8,10.8,10.8,10.8,10.6,75.4,,,,
4180543687,L,,SMAN 2 TAMBUN SELATAN,Kab Bekasi,Jawa Barat,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,MANAJEMEN,187,84.70,,,10.6,10.6,1.0,0.0,10.6,10.6,10.6,10.6,7.5,72.1,,,,
4180543790,P,,SMAS MUTIARA ISLAMI PLUS,Kab Bekasi,Jawa Barat,AGROTEKNOLOGI ,PENDIDIKAN BAHASA INGGRIS ,22,82.25,,,10.3,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.2,,,,
4180543847,P,,SMAN 1 CIWARINGIN,Kab Cirebon,Jawa Barat,MANAJEMEN,AKUNTANSI,21,83.67,,,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,6.3,70.1,,,,
4180544306,L,,SMAS TAMAN ISLAM,Kab Bogor,Jawa Barat,MANAJEMEN,PENDIDIKAN SEJARAH,51,79.09,,,9.9,9.9,1.0,0.0,9.9,9.9,9.9,9.9,7.5,67.8,,,,
4180544685,P,Bidik Misi,MAN JATIWANGI,Kab Majalengka,Jawa Barat,PENDIDIKAN GEOGRAFI,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,67,87.95,,,11.0,11.0,1.0,0.0,11.0,11.0,11.0,11.0,7.5,74.5,,,,
4180545159,P,,SMKS BINA HUSADA MANDIRI,Kota Bekasi,Jawa Barat,KESEHATAN MASYARAKAT,,39,80.97,,,11.0,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,70.1,,,,
4180545163,P,Bidik Misi,SMKN BANTARKALONG,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,KESEHATAN MASYARAKAT,61,83.57,,,11.0,10.4,1.0,0.0,10.4,10.4,10.4,10.4,10.6,74.9,,,,
4180545240,P,,SMAS ISLAM PB SUDIRMAN,Kota Bekasi,Jawa Barat,AGRIBISNIS ,,156,82.40,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,69.5,,,,
4180545765,P,,SMAN 11 GARUT,Kab Garut,Jawa Barat,PENDIDIKAN SEJARAH,PENDIDIKAN GEOGRAFI,143,83.13,,,10.4,10.4,1.0,0.0,10.4,10.4,10.4,10.4,9.4,72.8,,,,
4180545787,L,Bidik Misi,SMKS PLUS AL HASANAH,Kab Tasikmalaya,Jawa Barat,MANAJEMEN,KESEHATAN MASYARAKAT,30,84.02,,,10.4,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.6,74.6,,,,
4180545848,P,,SMKS IT RAFLESIA,Kota Depok,Jawa Barat,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,,39,85.37,,,10.4,10.7,1.0,0.0,10.7,10.7,10.7,10.7,7.5,72.3,,,,
4180545892,P,,MAS PERSIS 31 BANJARAN,Kab Bandung,Jawa Barat,KESEHATAN MASYARAKAT,EKONOMI SYARIAH,103,81.41,,,10.3,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,69.7,,,,
4180545949,P,Bidik Misi,SMAN 21 GARUT,Kab Garut,Jawa Barat,PENDIDIKAN EKONOMI,EKONOMI SYARIAH,95,79.69,,,9.9,10.0,1.0,0.0,10.0,10.0,10.0,10.0,9.4,70.1,,,,
4180546101,L,,SMKN BANTARKALONG,Kab Tasikmalaya,Jawa Barat,TEKNIK INFORMATIKA,MANAJEMEN,35,85.05,,,9.9,10.6,1.0,0.0,10.6,10.6,10.6,10.6,10.6,74.7,,,,
4180546130,P,,SMAN 1 DAYEUHKOLOT,Kab Bandung,Jawa Barat,KESEHATAN MASYARAKAT,,264,79.67,,,10.0,10.0,1.0,0.0,10.0,10.0,10.0,10.0,7.5,68.3,,,,
4180546315,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,143,82.10,,,10.0,10.3,1.0,0.0,10.3,10.3,10.3,10.3,11.3,73.6,,,,
4180017760,P,,SMAN 6 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK SIPIL,TEKNIK INFORMATIKA,268,85.32,TEKNIK SIPIL,pil_1,10.9,10.7,1.0,0.0,10.7,10.7,10.7,10.7,11.3,76.5,3.55,3.53,,
4180547961,L,,SMAS YADIKA 13,Kab Bekasi,Jawa Barat,MANAJEMEN,,34,82.20,,,10.5,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.4,,,,
4180548121,P,Bidik Misi,MAN 2 CIAMIS,Kab Ciamis,Jawa Barat,KESEHATAN MASYARAKAT,,147,79.84,,,10.2,10.0,1.0,0.0,10.0,10.0,10.0,10.0,10.0,71.1,,,,
4180548155,P,,SMKS YPIB,Kab Majalengka,Jawa Barat,KESEHATAN MASYARAKAT,,59,82.37,,,10.2,10.3,1.0,0.0,10.3,10.3,10.3,10.3,7.5,70.2,,,,
4180548174,L,,SMKS MUHAMMADIYAH TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK INFORMATIKA,TEKNIK ELEKTRO ,80,81.69,,,10.2,10.2,1.0,0.0,10.2,10.2,10.2,10.2,11.3,73.5,,,,
4180548295,P,,SMAS IBNU HAJAR,Kab Bogor,Jawa Barat,EKONOMI SYARIAH,KESEHATAN MASYARAKAT,66,84.12,,,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,7.5,71.7,,,,
4180548324,P,,SMKS MUHAMMADIYAH TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,AKUNTANSI,MANAJEMEN,102,82.80,,,10.6,10.4,1.0,0.0,10.4,10.4,10.4,10.4,11.3,74.6,,,,
4180549782,P,,SMAN 7 BEKASI,Kota Bekasi,Jawa Barat,KESEHATAN MASYARAKAT,PENDIDIKAN BIOLOGI,235,81.48,,,10.4,10.2,1.0,0.0,10.2,10.2,10.2,10.2,7.5,69.8,,,,
4180549796,L,Bidik Misi,SMAS MIFTAHUL ULUM,Kab Tasikmalaya,Jawa Barat,ILMU POLITIK,EKONOMI PEMBANGUNAN,12,96.30,ILMU POLITIK,pil_1,12.1,12.0,1.0,0.0,12.0,12.0,12.0,12.0,10.6,83.9,2.76,2.35,,
4180550112,P,,SMKS KESEHATAN FAHD ISLAMIC SCHOOL,Kab Bekasi,Jawa Barat,GIZI,KESEHATAN MASYARAKAT,33,84.54,,,12.1,10.6,1.0,0.0,10.6,10.6,10.6,10.6,7.5,73.4,,,,
4180020874,L,,SMAN 6 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,TEKNIK SIPIL,TEKNIK ELEKTRO,268,86.82,TEKNIK SIPIL,pil_1,11.1,10.9,1.0,0.0,10.9,10.9,10.9,10.9,11.3,77.6,3.77,3.89,,
4180550705,L,,SMAN 11 GARUT,Kab Garut,Jawa Barat,TEKNIK SIPIL ,KESEHATAN MASYARAKAT,415,81.03,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,9.4,71.2,,,,
4180550971,P,Bidik Misi,MAS ASSALIMIYAH,Kab Ciamis,Jawa Barat,AKUNTANSI,ILMU POLITIK,26,87.69,,,11.1,11.0,1.0,0.0,11.0,11.0,11.0,11.0,10.0,76.9,,,,
4180551577,P,,SMKN 3 GARUT,Kab Garut,Jawa Barat,TEKNIK INFORMATIKA,MANAJEMEN,67,78.27,,,11.1,9.8,1.0,0.0,9.8,9.8,9.8,9.8,9.4,70.4,,,,
4180551681,L,,SMAN 1 CIGOMBONG,Kab Bogor,Jawa Barat,TEKNIK INFORMATIKA,TEKNIK ELEKTRO ,221,82.94,,,10.4,10.4,1.0,0.0,10.4,10.4,10.4,10.4,7.5,70.7,,,,
4180551711,P,,SMKS IT RAFLESIA,Kota Depok,Jawa Barat,PENDIDIKAN MATEMATIKA,,39,88.11,,,10.4,11.0,1.0,0.0,11.0,11.0,11.0,11.0,7.5,74.0,,,,
4180551749,P,Bidik Misi,SMAS MIFTAHUL ULUM,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN MATEMATIKA,EKONOMI SYARIAH,12,97.10,PENDIDIKAN MATEMATIKA,pil_1,12.1,12.1,1.0,0.0,12.1,12.1,12.1,12.1,10.6,83.4,0,NULL,,
4180551777,P,,SMAS HUTAMA,Kota Bekasi,Jawa Barat,MANAJEMEN,KESEHATAN MASYARAKAT,131,80.54,,,10.2,10.1,1.0,0.0,10.1,10.1,10.1,10.1,7.5,69.0,,,,
4180552067,P,Bidik Misi,MAS ASSALIMIYAH,Kab Ciamis,Jawa Barat,KESEHATAN MASYARAKAT,PENDIDIKAN BAHASA INGGRIS ,26,84.27,,,10.6,10.5,1.0,0.0,10.5,10.5,10.5,10.5,10.0,74.3,,,,
4180552542,L,Bidik Misi,SMAN 1 CIPATUJAH,Kab Tasikmalaya,Jawa Barat,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,PENDIDIKAN EKONOMI,84,79.99,,,10.1,10.0,1.0,0.0,10.0,10.0,10.0,10.0,10.6,71.7,,,,
4180553325,P,Bidik Misi,SMKN 1 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,PENDIDIKAN EKONOMI,143,85.87,,,10.1,10.7,1.0,0.0,10.7,10.7,10.7,10.7,11.3,76.0,,,,
4180553397,L,,SMKN 2 TASIKMALAYA,Kota Tasikmalaya,Jawa Barat,MANAJEMEN,,137,81.81,,,10.1,10.2,1.0,0.0,10.2,10.2,10.2,10.2,11.3,73.4,,,,
